age,income,debt,employment_status,is_default
25,10955.81,4187.86,employed,1
59,6850.19,2851.01,unemployed,1
53,8129.64,2452.0,student,0
42,6503.7,1326.09,self-employed,0
42,6250.13,1291.76,employed,0
63,5050.19,1428.07,employed,0
25,7712.56,2378.68,employed,0
55,4924.42,784.16,employed,0
31,8374.57,2124.19,employed,1
25,9699.7,454.32,employed,0
47,7542.33,2045.26,employed,0
69,6001.79,1957.87,employed,0
57,7776.7,1726.38,self-employed,0
59,5954.87,2570.44,employed,1
56,9204.44,1489.98,employed,0
60,3494.72,1124.4,student,1
46,5899.0,1453.62,self-employed,0
27,3305.08,958.37,student,1
62,3931.31,937.88,employed,0
43,10693.08,3322.45,student,1
46,9075.33,3038.38,employed,0
39,5157.37,1999.89,employed,0
30,3921.09,979.39,employed,0
67,2350.57,779.29,employed,0
60,5485.02,986.33,employed,0
53,15477.54,5054.9,employed,0
41,7724.94,1728.85,student,0
62,5454.25,1958.43,employed,0
48,7807.02,3677.6,employed,0
43,3841.68,913.52,employed,0
43,5978.57,183.82,employed,0
32,6869.3,1340.84,employed,0
25,6437.3,2402.32,employed,0
48,8749.77,2671.37,employed,0
65,7484.77,2431.74,student,0
24,8382.61,3779.44,unemployed,1
63,5213.83,1556.04,employed,0
62,9083.69,3377.07,self-employed,0
34,11732.62,5185.14,unemployed,0
52,4724.17,2372.34,unemployed,1
29,4862.49,1390.09,self-employed,0
58,10588.51,4664.51,unemployed,1
56,6204.5,1981.02,unemployed,0
38,10843.68,2600.9,student,0
24,5682.31,2390.41,employed,0
69,11039.84,2998.65,employed,0
43,6946.69,2295.8,employed,1
65,7261.78,1905.3,employed,0
54,11471.85,2195.12,employed,0
59,5845.22,1467.73,employed,1
58,4772.41,1878.42,employed,0
30,5670.33,1732.42,employed,0
39,7772.26,1001.48,student,0
44,3835.23,876.26,employed,0
45,8292.57,3551.12,employed,0
23,5494.1,1530.77,student,1
48,9914.31,1189.24,student,0
28,2869.83,1547.71,unemployed,0
58,5037.69,2106.96,unemployed,0
55,3676.57,1261.06,unemployed,0
67,4968.23,1057.53,employed,0
58,7234.98,2591.82,employed,0
39,6230.87,1220.01,employed,0
69,6071.24,2214.94,self-employed,0
41,6274.73,2536.37,unemployed,1
37,7123.72,1955.24,employed,0
66,4661.13,1233.11,employed,0
39,8496.4,1975.44,employed,0
24,8366.02,2966.29,employed,0
44,7591.34,1240.92,employed,0
60,8060.95,707.81,employed,1
30,7359.49,3028.02,unemployed,0
44,13524.74,4234.92,employed,0
27,6435.06,2239.56,student,0
55,5958.18,1732.48,self-employed,0
44,5096.28,1110.71,employed,0
37,4622.58,1519.66,employed,0
32,4291.69,1267.95,student,1
49,4860.62,978.39,employed,0
54,6472.14,2063.39,unemployed,0
68,7457.71,3371.36,employed,0
42,6754.06,516.7,self-employed,0
29,5074.9,1776.11,student,1
62,9091.22,746.29,employed,0
52,8593.78,2055.43,employed,0
56,6273.71,1923.75,unemployed,0
25,5278.93,219.06,employed,0
36,8038.11,2322.24,employed,0
59,7085.39,1502.08,employed,0
62,3996.42,160.17,employed,0
42,6478.26,2487.37,student,0
61,7271.46,3224.9,student,0
63,4842.11,1932.06,employed,0
40,7090.03,2381.51,student,0
65,3987.07,1015.13,employed,0
35,10590.0,4054.02,employed,0
32,10267.95,4294.45,employed,0
55,6073.07,2814.0,unemployed,0
52,7534.21,1174.18,employed,0
27,2854.14,771.0,employed,0
62,4426.12,1301.06,employed,0
30,5985.99,712.56,student,0
61,4558.52,1353.59,employed,0
21,8518.87,4066.05,employed,0
60,13347.09,4190.9,self-employed,0
60,4394.83,1746.25,employed,0
60,4948.74,1327.7,employed,0
54,7204.11,1748.28,employed,0
44,11659.66,3359.47,employed,0
56,4325.01,728.41,employed,0
34,7238.45,1835.83,unemployed,0
60,12549.73,4726.61,self-employed,0
48,3721.51,1441.1,self-employed,1
43,4237.06,1063.03,unemployed,1
46,5720.08,1983.72,employed,0
49,5529.18,1334.21,employed,0
22,8816.77,3385.47,unemployed,0
27,7219.79,2137.22,employed,0
33,3564.44,1245.54,self-employed,0
26,7945.76,2449.45,student,0
42,5420.06,2119.33,employed,0
54,10363.62,2911.57,employed,0
53,5325.94,1663.92,employed,0
44,5309.14,884.89,employed,0
63,8017.61,3735.13,employed,0
49,8664.8,2573.29,employed,0
24,7760.75,2881.57,student,1
59,3677.69,695.75,unemployed,0
49,8008.93,1743.78,student,0
52,4619.27,1726.63,employed,0
49,7203.68,2007.59,employed,0
48,4030.69,236.29,employed,0
25,7755.93,2744.27,employed,0
48,5002.49,1478.84,unemployed,0
60,4234.74,1656.34,employed,0
36,8517.15,2054.48,employed,0
51,7219.75,2313.72,student,0
22,5351.37,1968.75,employed,0
38,11024.91,1766.75,employed,1
42,5686.05,856.98,employed,0
70,6709.22,1545.47,self-employed,0
31,7288.99,2789.62,student,0
34,5340.73,624.4,employed,0
41,7823.58,1433.25,unemployed,0
70,5504.34,2379.92,unemployed,0
63,5744.09,1376.87,student,0
22,10688.51,2252.9,employed,0
32,4609.13,296.45,employed,0
62,2851.29,804.35,unemployed,0
23,11658.93,2905.91,employed,0
63,16191.87,5554.42,self-employed,0
35,5756.91,1283.08,student,1
66,3368.11,1400.25,employed,0
35,5951.1,1377.94,student,0
42,6001.84,1690.66,unemployed,0
54,6207.58,2506.22,self-employed,0
27,4493.17,1218.31,employed,0
48,8126.18,2395.58,unemployed,0
46,7971.1,1869.12,employed,0
60,3932.21,1515.11,self-employed,0
70,8473.67,3784.51,student,0
54,13608.36,2290.57,self-employed,0
41,7045.79,1731.55,employed,0
41,5895.45,1527.01,employed,1
41,6312.57,955.57,employed,0
61,8228.34,2011.27,employed,0
37,3620.13,906.96,employed,0
29,7027.15,2558.03,employed,0
37,5786.82,2145.42,employed,0
22,12666.79,3383.03,student,1
26,6241.9,2051.12,unemployed,0
25,11893.66,3763.5,employed,0
59,4508.37,863.27,self-employed,0
57,8148.11,2516.66,self-employed,0
55,7418.93,1789.52,employed,0
44,4894.33,749.13,employed,0
56,7059.21,1442.31,student,0
29,10141.4,5017.01,unemployed,1
66,5923.44,1388.21,self-employed,0
46,3669.51,1886.26,unemployed,1
67,6593.59,1969.09,unemployed,0
28,4837.49,1350.24,employed,1
45,5885.11,2879.39,self-employed,1
55,6447.48,930.12,employed,0
45,3651.97,585.11,unemployed,0
43,3768.83,1427.1,employed,0
29,7853.57,1314.05,employed,1
40,5525.05,1922.33,unemployed,0
32,2703.6,517.49,employed,0
36,8731.53,2853.6,student,0
55,7297.81,1130.77,employed,0
52,5167.5,1715.64,unemployed,0
51,4184.36,1652.75,unemployed,0
39,8888.67,1325.92,employed,0
68,7497.11,1724.27,student,0
25,15274.05,3287.92,employed,0
38,7685.31,823.24,self-employed,0
26,7598.42,1578.53,self-employed,0
37,6257.75,1951.66,student,1
69,8829.66,1854.63,employed,0
39,8256.7,1840.11,employed,0
66,10281.52,2549.92,self-employed,0
45,5527.75,1019.46,employed,0
55,5696.5,1817.79,employed,0
43,5610.04,2208.1,employed,0
34,8749.75,1781.12,employed,0
59,11208.54,4466.82,unemployed,0
69,5649.97,1277.11,employed,0
34,5717.74,1638.41,employed,0
59,7405.12,3751.27,unemployed,1
34,6087.44,1831.5,employed,0
56,9257.77,672.66,self-employed,1
60,3016.58,891.1,employed,0
43,4967.41,2351.01,unemployed,0
57,5045.01,1149.46,self-employed,0
34,2945.03,1323.98,unemployed,0
24,4734.95,856.97,employed,0
25,4815.98,488.56,employed,0
43,6183.34,1942.29,student,0
66,9794.13,728.22,employed,0
27,6088.94,1376.24,employed,0
43,4624.92,1751.39,employed,1
56,6503.31,1034.18,unemployed,1
31,9577.87,1168.98,self-employed,0
57,4714.58,692.08,self-employed,0
36,4823.71,1175.38,self-employed,0
61,8066.64,1721.65,employed,0
49,6139.28,2393.79,employed,0
48,8321.68,2874.6,employed,0
29,6602.63,1977.67,self-employed,0
44,8480.99,2243.76,employed,1
63,4618.03,1797.9,unemployed,0
21,6606.24,1412.43,student,0
58,6162.63,2068.92,employed,1
45,4334.83,601.66,employed,0
56,3838.29,1280.22,employed,0
54,8433.88,3952.24,unemployed,1
42,5867.4,2177.31,unemployed,1
36,4638.76,1541.82,unemployed,0
52,6414.63,1860.44,employed,0
28,9845.86,196.92,employed,0
50,2986.15,836.8,employed,0
25,3929.14,937.75,employed,0
53,4802.97,1176.43,employed,0
52,11063.57,3547.57,employed,0
25,7323.95,2508.62,unemployed,0
58,8678.13,1180.05,employed,0
41,4451.27,1049.87,employed,0
60,4483.51,1375.34,student,0
23,7759.98,2029.18,employed,0
29,6770.95,2140.92,student,0
45,8038.99,2845.29,self-employed,0
30,6212.48,1499.67,unemployed,0
37,7312.57,1956.63,self-employed,0
54,7011.74,2657.4,employed,0
28,8709.93,666.65,self-employed,0
54,8799.52,2357.96,employed,0
26,3763.27,720.52,employed,0
29,3021.34,643.33,employed,0
50,9420.19,1502.7,employed,1
60,10053.78,2845.67,student,0
29,4641.45,2014.97,employed,0
35,3460.12,427.52,employed,0
67,6868.23,913.74,employed,0
70,9189.28,1560.4,student,0
50,12446.04,5261.46,employed,0
43,7948.23,1619.58,self-employed,0
38,5824.91,2023.78,unemployed,0
51,4853.25,1017.83,employed,0
50,6660.89,1369.2,student,0
35,5974.51,1353.14,employed,0
22,4650.48,2305.82,employed,0
28,13589.66,5289.19,self-employed,0
68,12392.03,3280.25,unemployed,0
41,9873.57,3107.78,employed,0
45,4806.39,801.94,employed,0
44,8948.64,647.55,employed,0
60,8298.83,2920.78,employed,0
24,7745.68,2834.99,self-employed,0
25,10274.11,3643.25,self-employed,1
34,8286.47,1682.27,self-employed,0
45,8595.59,2005.54,employed,0
54,8290.93,2694.36,self-employed,0
45,7474.68,2161.3,self-employed,0
43,3553.67,748.53,self-employed,0
67,6831.28,601.79,employed,0
29,5460.7,1427.36,employed,0
49,4238.89,1517.1,employed,0
48,11951.78,1556.61,employed,0
44,12150.78,3813.84,employed,0
61,10675.72,3022.87,employed,0
34,7254.12,2357.7,self-employed,0
68,10643.65,3589.01,employed,0
37,6662.29,1536.01,student,0
48,7122.25,628.92,employed,0
47,4524.6,1115.98,student,1
63,7623.17,2583.59,employed,0
42,6775.95,1326.73,employed,0
35,4205.18,759.44,self-employed,0
22,6516.42,1093.88,unemployed,0
39,6451.67,2743.67,employed,0
62,12445.9,4139.15,employed,0
21,9072.24,2966.53,self-employed,0
65,6660.87,2309.81,self-employed,0
48,7237.82,2226.87,employed,0
28,6737.7,1519.8,employed,0
36,6179.42,1443.66,employed,0
48,4542.13,1395.54,unemployed,1
36,6292.61,3231.09,employed,0
26,5109.54,1561.43,employed,0
54,4282.92,1300.38,unemployed,0
54,7934.12,2352.86,employed,0
26,7607.9,1132.92,employed,0
35,3549.82,1421.53,employed,0
33,6355.4,1168.71,employed,0
53,9400.29,2821.11,employed,1
57,9611.62,3427.48,employed,0
57,9499.96,3215.52,student,0
67,6725.22,1744.84,self-employed,0
59,4935.62,1239.24,employed,0
37,4540.1,1109.4,employed,0
26,7484.67,1439.53,employed,0
51,7576.06,2311.09,unemployed,0
66,10410.46,4142.93,employed,0
69,9749.71,2331.61,self-employed,0
32,6334.21,1085.81,employed,1
32,4292.09,851.42,self-employed,0
22,5933.16,2136.16,employed,0
28,7158.32,2631.12,student,1
48,6181.22,1891.66,employed,0
48,5419.38,1757.22,unemployed,0
39,7248.21,2227.64,employed,0
36,5561.45,1310.52,student,1
62,5325.05,1459.27,student,0
44,7398.32,3306.91,unemployed,0
61,5763.51,1944.77,employed,1
69,7225.97,1096.97,employed,0
36,7299.94,1200.46,employed,1
31,4452.41,1161.5,employed,0
68,5605.85,2369.11,employed,1
52,10973.32,1738.65,unemployed,0
35,4417.25,1668.98,unemployed,0
52,3162.67,355.47,employed,0
46,3457.68,645.09,self-employed,0
66,6702.18,2101.52,unemployed,0
33,6706.42,2065.24,unemployed,1
70,6366.7,1251.82,employed,0
67,10147.34,2544.15,employed,0
30,2603.23,641.63,student,0
29,7620.34,790.64,employed,0
47,11458.69,3758.3,employed,0
23,4470.59,1901.29,unemployed,0
35,5808.44,2522.71,unemployed,1
42,5097.41,998.72,unemployed,0
69,4851.19,1600.37,student,0
70,5918.32,1879.65,employed,0
28,10933.86,1605.96,employed,0
65,12620.6,3166.73,employed,0
25,5898.31,1406.0,employed,0
58,12923.09,5611.4,employed,0
63,6717.37,2972.1,self-employed,0
65,12256.26,1024.19,employed,0
32,6421.1,3206.65,self-employed,0
65,6945.65,1100.73,employed,0
26,7539.54,2624.27,employed,0
46,20183.06,7004.53,employed,0
44,8936.95,1344.39,employed,0
36,5179.47,2068.3,unemployed,0
22,9312.84,2228.07,employed,0
59,5845.1,1785.29,employed,0
37,5589.18,1805.68,student,0
54,9118.04,3370.34,employed,0
41,6706.82,1727.27,employed,0
39,7313.68,1705.64,employed,0
65,6666.8,2397.42,employed,1
25,7463.68,2299.11,self-employed,0
57,7698.17,2487.91,employed,0
58,3367.96,618.16,employed,0
39,8377.46,1218.7,employed,0
34,4704.59,909.06,employed,0
21,4004.59,752.53,employed,1
67,6499.99,2461.03,student,0
68,6832.14,2374.84,employed,0
33,5204.47,1220.38,self-employed,0
22,8873.82,3488.23,employed,0
27,4147.41,1604.41,employed,0
24,5753.53,1578.42,employed,0
62,5406.16,1177.52,student,0
65,6526.95,3312.67,unemployed,0
28,7314.42,1783.97,employed,0
58,4662.18,1224.36,employed,0
29,8548.4,2701.63,unemployed,0
39,6782.16,1092.07,employed,0
50,3421.45,352.87,employed,0
56,3342.56,1047.18,employed,0
64,6605.7,1133.93,self-employed,0
23,6140.5,3413.83,self-employed,1
30,6398.4,904.69,employed,0
35,6569.59,1473.31,unemployed,0
36,7179.22,2161.04,employed,0
70,9243.51,3724.5,employed,0
59,4496.76,1153.24,employed,0
37,4401.98,1352.4,employed,1
69,4524.84,297.03,employed,0
45,7340.2,1337.74,employed,0
46,10257.16,1463.07,employed,0
42,5704.62,345.1,self-employed,0
28,2763.92,723.31,employed,1
67,3654.09,93.97,employed,0
21,4956.41,583.77,self-employed,0
29,5457.77,1071.25,self-employed,0
32,5750.63,1247.15,student,0
34,6724.44,2283.89,student,0
27,5948.47,1668.89,self-employed,0
21,9578.43,3250.73,employed,0
54,5236.42,1703.09,employed,0
69,4905.87,1786.14,self-employed,0
27,7844.8,1959.7,employed,0
35,3875.87,1086.59,employed,0
46,7603.71,2289.87,employed,0
67,6876.7,1816.59,employed,0
55,6300.57,1324.89,employed,1
59,11566.83,2507.18,employed,0
50,5335.98,1164.55,student,0
41,13644.67,5350.92,unemployed,0
30,6130.91,1475.09,employed,0
64,4243.08,1203.69,unemployed,0
61,6798.6,1249.42,employed,0
22,4551.96,1042.22,unemployed,0
56,5099.44,2283.96,unemployed,0
25,7623.28,1965.75,employed,0
57,8058.27,1722.21,student,0
62,5336.05,2299.06,unemployed,0
27,9373.03,2755.25,unemployed,0
42,9948.01,2082.62,unemployed,0
27,10967.65,3861.95,employed,0
49,7984.8,1567.34,employed,0
67,10691.45,2770.26,student,0
25,3434.82,872.85,self-employed,0
40,5935.66,2162.12,self-employed,1
69,4897.83,1234.27,employed,1
36,6916.94,899.81,employed,1
27,5431.62,1653.32,employed,0
45,6259.43,1261.28,self-employed,0
46,12819.99,5625.32,employed,0
54,6251.63,1562.21,self-employed,0
36,7668.12,586.58,student,0
68,6116.26,1747.64,employed,0
47,6812.4,3027.84,employed,0
35,6648.23,2709.77,employed,0
69,7761.36,4137.55,unemployed,0
67,9975.2,1476.57,self-employed,0
45,11808.65,4029.29,employed,0
22,7393.58,1314.58,employed,0
50,8154.63,2221.56,employed,0
48,4434.62,544.15,employed,0
28,6433.3,1837.06,unemployed,0
52,9219.73,1681.45,self-employed,0
63,8983.0,3052.92,employed,0
26,7144.25,3072.54,unemployed,0
57,9047.45,2512.31,employed,0
28,7877.52,1693.33,unemployed,0
58,10098.15,2209.84,employed,0
41,7341.33,1287.58,self-employed,1
21,5857.66,2559.61,unemployed,0
69,7461.74,2744.57,employed,0
29,2378.66,845.94,self-employed,0
50,7585.62,2082.09,unemployed,0
30,1850.21,37.0,employed,0
67,3629.27,266.04,employed,0
57,7770.73,3047.39,self-employed,0
61,7841.11,1645.65,employed,0
42,4416.71,772.6,employed,0
44,5170.7,2142.05,employed,0
52,10718.1,4571.44,student,1
60,5600.38,1413.79,employed,0
63,14545.28,3209.56,employed,1
21,6629.79,1901.36,student,0
54,7652.69,2087.01,employed,0
26,11683.19,5374.32,student,0
35,6945.57,2029.82,employed,1
62,4671.24,1974.08,unemployed,0
33,6384.29,2342.57,self-employed,0
60,6552.07,871.64,employed,0
44,4114.78,1750.78,unemployed,0
32,6066.02,1337.82,employed,0
37,5116.54,102.33,employed,0
47,9168.47,340.91,employed,0
59,6715.1,995.1,self-employed,0
51,6009.05,1821.48,employed,0
67,6392.22,1670.8,employed,0
64,7173.1,1925.52,employed,0
58,8232.83,3664.39,employed,0
51,4675.54,575.52,employed,0
35,4607.52,1139.24,employed,1
41,9765.76,2738.74,employed,0
26,5742.68,1012.85,employed,0
39,4040.43,1021.55,self-employed,0
