age,income,debt,employment_status,is_default
67,7749.12,697.46,employed,0
42,7802.34,3050.64,self-employed,0
26,3882.56,706.0,employed,0
53,7189.08,3257.66,employed,1
69,8582.27,2117.7,employed,0
64,7563.09,2668.3,employed,0
34,8276.65,2025.05,employed,0
43,4058.24,1205.0,student,0
47,7449.22,1427.25,employed,0
33,5967.5,1562.96,employed,0
34,5602.81,1578.87,employed,1
32,8997.43,1543.73,employed,0
70,11133.86,2644.24,employed,0
58,12432.01,2349.53,employed,1
63,10511.05,5044.95,employed,0
61,6384.27,1538.78,employed,0
68,7505.96,3411.63,student,0
26,8676.63,2867.08,unemployed,0
65,6921.67,1909.89,employed,0
24,6944.93,818.55,self-employed,0
44,8851.25,2259.66,student,0
50,6498.01,1761.31,employed,1
38,5139.7,2357.07,student,0
28,5738.39,1561.98,self-employed,0
30,8282.24,4044.81,unemployed,1
62,6641.2,2749.94,unemployed,0
36,7473.16,3084.47,employed,0
36,8387.75,2047.41,employed,0
67,5818.54,2845.4,employed,0
28,8644.57,1741.54,employed,0
66,7574.9,1313.14,employed,0
67,4306.22,986.1,unemployed,0
50,10990.72,5309.64,employed,0
29,5567.71,1848.17,employed,0
28,3717.17,990.95,student,0
35,4601.95,1725.28,employed,0
49,4640.76,1479.33,employed,0
28,6756.5,3693.19,unemployed,0
43,6027.89,573.96,employed,0
26,5896.47,1317.65,employed,0
48,8241.15,1679.12,employed,0
22,7472.29,1140.51,unemployed,0
56,7410.23,2638.28,employed,0
23,7657.49,1707.32,employed,0
30,8230.87,2666.5,employed,0
29,3172.31,1541.67,employed,1
62,5839.77,1837.63,unemployed,0
23,3093.09,643.01,employed,0
42,6718.51,2431.2,unemployed,0
50,6623.5,2309.78,employed,0
46,9565.67,1849.32,employed,0
55,10053.46,2884.38,unemployed,0
61,7122.2,2533.5,employed,1
40,5568.46,1602.96,employed,0
62,7862.08,1144.15,unemployed,0
36,5515.01,702.95,employed,0
70,6631.01,2653.22,employed,0
46,9368.87,3655.67,unemployed,1
57,5457.69,948.44,employed,0
64,8795.43,2048.97,employed,0
60,8409.27,2113.45,employed,0
63,4749.63,1536.85,employed,1
47,9328.81,1065.1,employed,0
23,8471.8,1405.51,self-employed,0
45,6875.19,1906.46,employed,0
30,5080.61,1219.43,self-employed,0
65,4911.22,1508.66,employed,0
32,5496.23,698.29,employed,0
32,8021.72,2291.91,employed,0
33,4748.25,1705.37,self-employed,0
53,7732.05,2309.42,employed,0
49,4295.77,1133.7,employed,0
68,6176.93,2102.7,unemployed,0
41,6893.79,1147.92,employed,1
35,15612.01,3790.6,employed,0
23,4096.71,1949.91,unemployed,1
21,11105.6,2644.21,employed,0
39,6991.46,1125.76,employed,1
67,7661.09,1538.16,employed,0
47,6914.82,1867.59,employed,0
65,7751.6,1648.37,employed,0
26,6286.82,1876.81,self-employed,0
25,11036.0,3336.01,employed,1
62,5654.66,2199.09,student,0
26,9860.4,4854.83,unemployed,1
23,5294.75,1850.97,self-employed,0
41,6495.8,1017.09,self-employed,0
67,4558.79,727.8,self-employed,0
55,7779.59,2663.91,unemployed,0
25,11001.58,2254.03,employed,0
62,6457.03,879.24,employed,0
63,6192.47,1274.6,employed,0
61,4491.24,909.69,employed,0
66,6122.63,1119.31,employed,0
32,3799.11,829.81,self-employed,0
69,4819.82,1772.95,employed,0
37,7182.3,2656.9,unemployed,0
61,10526.54,5233.59,employed,0
49,17733.73,4735.81,employed,0
59,5402.92,1194.01,employed,0
52,10963.81,2745.48,employed,0
53,7225.08,1991.59,employed,0
51,6292.18,1846.92,employed,0
59,7718.75,3532.65,employed,0
57,6779.58,1121.8,employed,0
27,6895.6,2316.26,employed,0
62,5750.74,1557.16,employed,0
47,4067.0,377.78,employed,0
37,3865.05,1264.14,employed,0
46,8338.48,3141.62,employed,1
69,6021.88,989.29,employed,0
63,5384.98,1341.43,employed,0
62,6654.02,848.15,student,0
44,8762.41,1963.83,unemployed,0
60,7066.55,3213.89,unemployed,0
40,5273.14,1072.34,employed,0
55,10190.41,1417.69,employed,0
52,11530.08,3147.09,employed,0
33,7887.98,1954.32,student,0
34,9328.06,2359.23,student,0
24,10246.44,3831.48,student,0
27,9853.03,2303.9,unemployed,0
42,8225.01,1311.59,employed,0
44,8179.79,2579.97,student,1
29,7957.59,3158.69,student,0
41,4518.48,1689.08,employed,1
51,8478.2,2403.52,unemployed,0
32,4127.66,1418.83,employed,0
37,5023.54,1364.32,unemployed,0
39,10469.77,5052.93,student,0
46,8902.41,1216.27,employed,1
39,11165.56,4274.71,self-employed,0
57,6032.48,1112.1,employed,0
37,4432.47,2222.11,student,1
42,6098.8,2190.27,student,0
39,6875.44,1020.3,self-employed,0
30,6820.21,2030.9,unemployed,0
55,9865.39,3237.01,employed,1
32,5846.25,2076.96,employed,0
35,7504.15,1822.97,employed,0
60,4693.72,1194.39,employed,0
68,7766.78,2530.69,employed,0
54,6641.47,1747.9,employed,0
66,5102.91,615.66,employed,0
63,6108.64,1030.54,employed,0
45,6220.08,2323.28,unemployed,0
59,6035.69,2242.55,employed,0
37,12332.21,6309.13,unemployed,0
44,6409.55,2102.03,employed,0
47,6091.42,1697.86,employed,0
69,3184.0,1034.42,employed,0
63,4851.42,889.39,employed,0
45,6050.67,1419.95,employed,0
53,5218.43,874.54,employed,0
31,10760.07,1346.36,employed,0
61,6262.11,1774.4,employed,0
48,10414.51,2796.83,employed,0
47,6779.08,2160.93,employed,0
59,6721.25,2383.43,student,0
52,6431.23,1763.86,employed,0
24,6643.06,2694.84,unemployed,0
35,12107.47,3580.56,student,0
29,2945.8,1152.66,unemployed,0
57,3292.69,748.71,student,0
22,5485.65,1574.22,employed,0
31,6668.06,2112.72,employed,0
50,8446.75,1546.02,employed,0
55,7828.93,2389.26,student,0
46,5799.42,1088.2,employed,0
64,9477.4,1870.36,employed,0
66,9514.46,2259.75,unemployed,0
27,7075.69,2664.55,employed,1
68,9292.2,3313.3,employed,0
51,7298.51,2216.87,self-employed,0
52,5450.6,2437.62,employed,0
25,8469.58,1957.11,employed,0
52,6896.12,4159.58,student,0
57,6637.36,1508.32,employed,0
50,11109.25,3060.81,employed,0
25,2813.53,591.47,employed,0
47,4039.23,1160.2,self-employed,0
67,4378.78,1460.59,employed,0
57,5842.18,1978.21,unemployed,0
27,6068.62,3202.24,unemployed,1
68,3914.47,1072.23,employed,0
68,4699.42,1301.97,employed,0
29,4908.41,780.93,employed,0
61,15679.33,4576.01,self-employed,0
41,12464.12,2948.98,employed,0
50,5743.87,1086.6,employed,0
43,5841.52,1006.8,employed,0
60,4437.2,2738.53,unemployed,0
70,3402.12,760.89,employed,0
60,6368.33,1301.06,unemployed,0
67,4678.59,842.98,employed,0
68,6440.12,2220.83,unemployed,0
25,3789.27,1154.46,employed,0
33,5081.23,1552.21,employed,0
57,6988.49,2918.82,unemployed,0
50,7541.48,2153.2,unemployed,1
23,7678.01,2180.89,employed,0
25,4179.01,678.65,employed,0
47,8947.59,1682.47,employed,0
51,5013.68,793.31,employed,0
29,8279.19,1085.91,employed,0
29,6609.59,3016.75,unemployed,0
27,4098.04,1306.71,employed,0
49,5939.21,2064.86,self-employed,0
21,7539.24,1914.45,employed,0
49,8221.75,2694.11,employed,0
44,6314.82,466.48,self-employed,0
44,11340.35,3813.86,employed,1
54,9439.22,2526.99,self-employed,0
47,6064.28,1896.37,employed,1
57,8626.06,3346.93,unemployed,1
59,13053.71,1974.95,self-employed,0
67,13176.23,2637.83,unemployed,0
60,4316.5,771.77,employed,0
46,4796.84,1470.19,employed,0
45,11155.88,3558.83,employed,0
32,4580.67,518.56,employed,0
50,4176.01,634.29,employed,0
27,5596.14,994.3,employed,0
67,7685.41,1646.75,employed,1
63,6400.69,728.37,employed,0
26,5283.28,569.51,employed,0
60,5239.73,879.31,employed,0
26,5170.28,1337.17,employed,0
57,4876.44,643.4,self-employed,0
25,14743.71,3515.19,employed,0
45,7362.31,2619.92,employed,0
53,9048.6,1084.22,employed,0
57,5590.49,1561.73,student,0
41,6216.21,2191.06,employed,0
67,5168.08,1075.86,employed,0
59,2622.55,767.44,unemployed,0
31,4095.72,1500.46,employed,0
54,3520.24,1124.29,unemployed,1
57,3018.68,1239.02,student,0
37,4366.1,1278.81,employed,1
57,10548.45,2275.47,employed,0
65,6531.86,1946.29,self-employed,1
61,10422.24,3981.76,unemployed,0
59,7660.59,2697.2,employed,0
52,8724.54,1702.73,employed,0
34,4840.08,1229.96,employed,0
60,7969.55,1943.36,employed,0
39,8561.67,3171.37,student,1
47,5421.75,799.61,employed,0
36,8069.44,2838.0,self-employed,0
36,8088.23,3208.06,unemployed,0
28,5473.41,647.55,self-employed,0
69,4478.44,1660.72,self-employed,0
28,4383.29,2294.26,student,0
25,6838.18,2736.53,student,0
67,7438.72,3665.04,unemployed,1
48,5027.19,1299.71,employed,0
42,6696.26,561.48,employed,0
57,8100.56,531.3,employed,0
40,8236.8,3092.98,unemployed,0
27,11420.42,2179.04,self-employed,0
57,10372.81,1644.53,employed,1
29,4672.96,1138.92,employed,0
48,11959.19,3725.99,employed,0
68,5509.11,576.94,self-employed,0
67,9563.47,1961.58,employed,0
39,6794.0,2724.31,employed,0
60,5743.06,1392.53,unemployed,0
51,3523.84,1363.64,student,0
44,6247.6,1259.06,employed,1
27,3843.8,1170.74,employed,0
39,9307.3,4278.87,unemployed,1
53,11281.03,3656.5,self-employed,0
70,5019.48,1711.22,self-employed,0
21,7373.81,994.29,employed,0
56,5146.71,1859.85,employed,0
63,5324.27,877.07,employed,0
68,8699.96,2400.79,self-employed,0
42,6545.36,1805.37,employed,0
26,12196.16,3640.7,employed,0
34,5603.9,1589.8,self-employed,0
63,9412.25,2500.07,unemployed,1
64,6864.34,1132.71,student,1
52,8765.0,2955.87,employed,0
27,5673.12,1523.71,employed,1
27,6520.16,2379.45,employed,0
44,6371.41,1564.35,employed,0
50,4951.17,542.07,employed,0
22,8364.31,2899.18,employed,0
55,8329.74,1773.93,employed,0
48,8166.08,3137.41,unemployed,0
21,11360.96,3240.76,unemployed,0
25,11017.84,4566.12,employed,0
43,5818.33,944.57,employed,0
57,7559.56,1634.81,employed,0
62,5333.38,1390.65,employed,0
42,6688.7,941.65,employed,0
35,5378.09,1522.28,employed,0
69,11696.26,5394.21,student,1
43,7534.85,1514.16,employed,0
36,6146.82,2394.27,unemployed,1
43,10074.54,201.49,employed,0
21,3103.5,763.79,employed,0
36,3278.25,716.94,employed,0
46,8765.19,1473.87,employed,0
66,6776.15,2426.84,employed,0
57,7242.03,2298.44,unemployed,0
60,4170.38,968.58,employed,0
48,6580.51,1396.92,employed,0
26,13376.15,780.08,employed,1
40,8852.63,1211.05,employed,0
70,7040.24,2436.69,employed,0
23,5689.24,221.91,employed,0
64,5778.5,1290.73,student,0
55,3148.81,661.34,employed,0
35,7260.28,3080.99,employed,0
59,8918.82,2915.21,self-employed,1
62,3822.02,1124.75,unemployed,0
23,5263.25,2002.41,employed,0
26,4424.39,778.46,employed,0
54,4732.11,1660.55,employed,0
70,6759.6,771.35,employed,0
22,3198.57,1142.93,employed,0
54,8225.5,1722.31,self-employed,0
27,8637.33,1270.98,employed,0
53,6076.07,1387.08,self-employed,0
52,2784.3,773.3,employed,0
25,4680.94,1406.74,unemployed,0
55,10214.01,3630.01,student,0
65,2509.16,481.01,employed,0
64,5874.44,1833.05,employed,0
22,4389.63,1291.53,employed,1
33,8792.02,3023.64,unemployed,0
33,5238.08,1078.32,employed,0
43,7641.77,2026.25,employed,0
28,8086.18,2466.49,employed,0
63,12615.47,6385.7,student,0
59,6179.36,2125.34,employed,0
61,7567.48,2630.45,employed,1
30,3945.1,2599.24,unemployed,1
21,10063.24,3035.03,employed,0
66,5083.84,1771.54,student,0
35,5451.99,1746.83,employed,0
53,6582.79,981.52,employed,0
66,3839.09,1173.26,unemployed,0
22,7187.29,1433.02,self-employed,0
21,9307.85,2929.75,self-employed,0
21,7350.52,1709.6,employed,0
28,3804.29,1003.66,employed,0
23,6352.9,2279.07,employed,0
61,8601.66,2892.87,employed,0
51,3438.2,803.95,employed,0
70,4554.32,833.44,employed,0
61,9016.31,3277.68,employed,0
69,7292.0,2387.32,employed,0
32,7663.24,684.9,employed,0
35,12718.63,2781.37,employed,0
63,7816.51,2865.15,unemployed,0
33,8352.04,2738.49,self-employed,0
23,17132.99,5842.52,employed,1
54,6155.91,1713.75,self-employed,0
61,5017.77,1799.0,student,1
69,7705.8,1975.87,employed,0
67,7736.05,1412.72,employed,0
27,5517.33,1235.18,employed,0
59,4622.36,1164.37,employed,0
63,14890.01,4415.36,student,0
55,7438.28,1200.86,unemployed,0
61,5134.31,1079.5,employed,0
62,9141.46,2336.75,self-employed,0
43,6385.59,1416.73,employed,0
23,6072.29,1368.19,employed,0
43,8077.16,2817.31,student,0
31,4221.06,599.83,employed,0
26,7505.71,654.47,employed,0
27,12958.85,2788.52,employed,0
55,7810.02,3330.28,unemployed,0
46,5815.75,2435.38,employed,0
47,5555.33,1823.33,employed,0
58,5746.7,592.91,employed,0
48,6070.0,1376.45,employed,0
52,5812.51,1602.3,employed,0
25,9142.68,2905.17,student,0
63,3616.92,1280.14,student,0
43,8970.53,2317.04,unemployed,1
28,5808.69,1780.33,student,1
61,7569.87,2210.65,employed,0
57,4471.84,1487.19,employed,0
23,10562.03,1789.51,employed,0
30,10259.63,2210.79,employed,0
21,9282.23,1113.87,unemployed,0
34,3904.31,733.44,self-employed,0
25,8867.89,2638.72,unemployed,0
56,7644.18,1131.66,employed,0
47,3782.56,1008.28,employed,0
70,6578.07,1607.71,employed,0
58,7537.06,181.48,employed,0
51,8059.66,2188.61,employed,0
46,7058.88,1109.43,employed,0
23,7346.15,2193.33,employed,0
24,11111.81,2464.77,unemployed,0
51,10189.49,2577.95,employed,0
21,2432.15,539.17,employed,0
23,5936.63,1960.93,student,1
31,6262.73,1643.78,employed,1
65,3593.08,1165.9,unemployed,0
43,6856.58,660.79,self-employed,0
56,10270.85,1050.49,employed,0
41,4535.55,869.06,self-employed,0
29,7463.21,1859.62,self-employed,0
39,4814.86,1151.59,student,0
25,5243.95,1901.04,student,0
59,11126.53,2470.96,self-employed,0
30,5486.82,842.22,employed,0
39,7799.18,1732.9,employed,0
70,3446.36,939.43,self-employed,0
50,12731.2,4869.54,unemployed,1
43,8192.12,3586.82,employed,0
48,6223.73,1139.62,self-employed,0
60,8114.77,1969.07,employed,0
33,4050.37,1387.71,student,0
52,10035.52,3488.92,unemployed,1
64,5923.04,1184.24,employed,0
49,6176.92,587.27,employed,0
43,5585.45,1111.04,employed,0
28,5414.15,772.22,employed,0
33,8460.26,654.31,employed,0
68,7255.88,1236.63,employed,0
48,8334.11,1210.87,employed,0
36,6613.85,2039.57,employed,0
41,7939.61,2462.15,employed,0
49,5729.61,914.52,self-employed,0
47,14478.3,3242.81,self-employed,1
55,3832.32,245.94,self-employed,0
33,10314.73,2584.52,student,0
53,10708.23,3104.3,self-employed,0
43,4923.35,1636.98,employed,0
68,14475.98,2586.79,self-employed,0
28,9399.59,3338.6,employed,0
28,9319.82,917.36,employed,0
44,6699.63,839.04,employed,0
46,6148.55,2588.33,unemployed,0
55,6165.39,2571.66,self-employed,0
41,7605.95,2276.79,employed,0
66,10833.68,2664.71,employed,0
44,7068.9,215.47,employed,1
27,4822.24,230.29,self-employed,0
26,8853.33,2770.57,student,0
69,9158.18,1961.62,employed,0
27,8342.61,1163.1,employed,0
68,8612.11,2209.46,employed,0
34,6034.06,1577.99,employed,0
25,4792.72,2130.08,unemployed,1
36,4895.8,1290.83,self-employed,0
51,3742.79,1395.46,employed,0
42,7207.89,1807.74,employed,0
60,6443.28,1536.51,employed,0
51,5687.38,2027.16,employed,0
41,2357.92,358.77,employed,0
52,4287.41,2278.52,employed,0
69,9821.16,3805.95,unemployed,0
41,5257.34,1514.55,employed,0
28,7526.66,2276.89,employed,0
41,4077.58,1784.81,employed,0
63,10976.88,3614.15,employed,0
31,6308.1,879.95,student,0
68,7343.08,2866.35,employed,0
50,14973.29,3981.55,student,0
51,11279.63,3504.76,student,0
36,5959.26,727.47,employed,0
67,5390.39,1631.24,self-employed,0
22,5919.81,1686.33,unemployed,1
35,7930.44,2062.05,employed,0
41,6394.36,1416.93,employed,0
44,5777.14,3134.11,unemployed,0
44,11086.83,6078.09,unemployed,1
28,6374.28,1623.22,employed,0
32,14836.66,3804.09,employed,0
25,6848.33,1456.34,employed,0
49,12392.68,5088.44,student,0
38,7518.05,1632.23,employed,0
49,9293.18,1931.74,employed,0
50,5148.12,1790.82,self-employed,0
56,4920.59,1457.33,unemployed,0
48,7792.34,2308.28,student,0
53,9376.8,861.44,employed,0
50,6728.38,2155.9,employed,0
53,4229.18,2301.04,unemployed,0
51,4121.24,1739.67,unemployed,0
36,4025.89,1594.98,employed,0
33,3573.61,591.04,self-employed,0
60,6893.4,1886.26,employed,0
38,9835.62,1531.25,employed,0
48,6603.17,1500.39,employed,0
30,3007.47,984.11,employed,0
42,6205.76,1614.63,employed,1
47,6266.8,994.77,student,0
52,13816.23,1637.18,employed,0
47,3983.84,445.73,employed,0
39,5786.38,1730.97,employed,1
69,12052.75,5500.75,employed,0
46,7765.86,2999.53,employed,0
